<H1>	<H1>	<H1>	タグ		
チェルシーバタースカッチテイスト	チェルシーバタースカッチテイスト	チェルシーバタースカッチテイスト	未知語		
」	」	」	記号-括弧閉		
「	「	「	記号-括弧開		
チェルシーヨーグルトスカッチテイスト	チェルシーヨーグルトスカッチテイスト	チェルシーヨーグルトスカッチテイスト	未知語		
」	」	」	記号-括弧閉		
を	ヲ	を	助詞-格助詞-一般		
飲ん	ノン	飲む	動詞-自立	五段・マ行	連用タ接続
で	デ	で	助詞-接続助詞		
い	イ	いる	動詞-非自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
男女	ダンジョ	男女	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
中心	チュウシン	中心	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
幅広く	ハバヒロク	幅広い	形容詞-自立	形容詞・アウオ段	連用テ接続
商品	ショウヒン	商品	名詞-一般		
名	メイ	名	名詞-接尾-一般		
チェルシーヨーグルトスカッチオ	チェルシーヨーグルトスカッチオ	チェルシーヨーグルトスカッチオ	未知語		
・	・	・	記号-一般		
レ	レ	レ	未知語		
品名	ヒンメイ	品名	名詞-一般		
清涼飲料水	セイリョウインリョウスイ	清涼飲料水	名詞-一般		
内容	ナイヨウ	内容	名詞-一般		
量	リョウ	量	名詞-接尾-一般		
200ml	200ml	200ml	未知語		
価格	カカク	価格	名詞-一般		
メーカー	メーカー	メーカー	名詞-一般		
希望	キボウ	希望	名詞-サ変接続		
小売	コウリ	小売	名詞-サ変接続		
価格	カカク	価格	名詞-一般		
96	96	96	未知語		
円	エン	円	名詞-一般		
（	（	（	記号-括弧開		
税別	ゼイベツ	税別	名詞-一般		
）	）	）	記号-括弧閉		
発売	ハツバイ	発売	名詞-サ変接続		
日	ビ	日	名詞-接尾-一般		
・	・	・	記号-一般		
発売	ハツバイ	発売	名詞-サ変接続		
地区	チク	地区	名詞-一般		
2011	2011	2011	未知語		
年	トシ	年	名詞-一般		
9	9	9	未知語		
月	ツキ	月	名詞-一般		
27	27	27	未知語		
日	ビ	日	名詞-接尾-一般		
全国	ゼンコク	全国	名詞-一般		
主要	シュヨウ	主要	名詞-形容動詞語幹		
栄養	エイヨウ	栄養	名詞-一般		
成分	セイブン	成分	名詞-一般		
（	（	（	記号-括弧開		
1	1	1	未知語		
本当	ホントウ	本当	名詞-一般		
たり	タリ	たり	助動詞	文語・ナリ	基本形
）	）	）	記号-括弧閉		
エネルギー	エネルギー	エネルギー	名詞-一般		
110kcal	110kcal	110kcal	未知語		
、	、	、	記号-読点		
たんぱく質	タンパクシツ	たんぱく質	名詞-一般		
2.0g	2.0g	2.0g	未知語		
、	、	、	記号-読点		
脂質	シシツ	脂質	名詞-一般		
0g	0g	0g	未知語		
、	、	、	記号-読点		
炭水化物	タンスイカブツ	炭水化物	名詞-一般		
25.4g	25.4g	25.4g	未知語		
、	、	、	記号-読点		
ナトリウム	ナトリウム	ナトリウム	名詞-一般		
80mg	80mg	80mg	未知語		
特長	トクチョウ	特長	名詞-一般		
「	「	「	記号-括弧開		
チェルシーヨーグルトスカッチ	チェルシーヨーグルトスカッチ	チェルシーヨーグルトスカッチ	未知語		
飴	アメ	飴	名詞-一般		
」	」	」	記号-括弧閉		
の	ノ	の	助詞-連体化		
さわやか	サワヤカ	さわやか	名詞-形容動詞語幹		
で	デ	だ	助動詞	特殊・ダ	連用形
コク	コク	コク	名詞-一般		
の	ノ	の	助詞-格助詞-一般		
ある	アル	ある	動詞-自立	五段・ラ行	基本形
味わい	アジワイ	味わい	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
、	、	、	記号-読点		
ミルク	ミルク	ミルク	名詞-一般		
で	デ	で	助詞-格助詞-一般		
割っ	ワッ	割る	動詞-自立	五段・ラ行	連用タ接続
た	タ	た	助動詞	特殊・タ	基本形
オ	オ	オ	未知語		
・	・	・	記号-一般		
レ	レ	レ	未知語		
の	ノ	の	助詞-連体化		
よう	ヨウ	よう	名詞-非自立-助動詞語幹		
に	ニ	に	助詞-副詞化		
、	、	、	記号-読点		
まろやか	マロヤカ	まろやか	名詞-形容動詞語幹		
で	デ	だ	助動詞	特殊・ダ	連用形
飲み	ノミ	飲む	動詞-自立	五段・マ行	連用形
やすい	ヤスイ	やすい	形容詞-非自立	形容詞・アウオ段	基本形
風味	フウミ	風味	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
仕上げ	シアゲ	仕上げる	動詞-自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
ドリンク	ドリンク	ドリンク	名詞-一般		
です	デス	です	助動詞	特殊・デス	基本形
。	。	。	記号-句点		
ターゲット	ターゲット	ターゲット	名詞-一般		
「	「	「	記号-括弧開		
チェルシーバタースカッチテイスト	チェルシーバタースカッチテイスト	チェルシーバタースカッチテイスト	未知語		
」	」	」	記号-括弧閉		
「	「	「	記号-括弧開		
チェルシーヨーグルトスカッチテイスト	チェルシーヨーグルトスカッチテイスト	チェルシーヨーグルトスカッチテイスト	未知語		
」	」	」	記号-括弧閉		
を	ヲ	を	助詞-格助詞-一般		
飲ん	ノン	飲む	動詞-自立	五段・マ行	連用タ接続
で	デ	で	助詞-接続助詞		
い	イ	いる	動詞-非自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
男女	ダンジョ	男女	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
中心	チュウシン	中心	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
幅広く	ハバヒロク	幅広い	形容詞-自立	形容詞・アウオ段	連用テ接続
商品	ショウヒン	商品	名詞-一般		
名	メイ	名	名詞-接尾-一般		
チェルシーアイスバーヨーグルトスカッチ	チェルシーアイスバーヨーグルトスカッチ	チェルシーアイスバーヨーグルトスカッチ	未知語		
味	アジ	味	名詞-一般		
（	（	（	記号-括弧開		
マルチ	マルチ	マルチ	名詞-一般		
）	）	）	記号-括弧閉		
種類	シュルイ	種類	名詞-一般		
別	ベツ	別	名詞-接尾-一般		
名称	メイショウ	名称	名詞-一般		
ラクトアイス	ラクトアイス	ラクトアイス	未知語		
内容	ナイヨウ	内容	名詞-一般		
量	リョウ	量	名詞-接尾-一般		
6	6	6	未知語		
本	ホン	本	名詞-一般		
（	（	（	記号-括弧開		
1	1	1	未知語		
本	ホン	本	名詞-一般		
45ml	45ml	45ml	未知語		
）	）	）	記号-括弧閉		
価格	カカク	価格	名詞-一般		
メーカー	メーカー	メーカー	名詞-一般		
希望	キボウ	希望	名詞-サ変接続		
小売	コウリ	小売	名詞-サ変接続		
価格	カカク	価格	名詞-一般		
300	300	300	未知語		
円	エン	円	名詞-一般		
（	（	（	記号-括弧開		
税別	ゼイベツ	税別	名詞-一般		
）	）	）	記号-括弧閉		
発売	ハツバイ	発売	名詞-サ変接続		
日	ビ	日	名詞-接尾-一般		
・	・	・	記号-一般		
発売	ハツバイ	発売	名詞-サ変接続		
地区	チク	地区	名詞-一般		
2011	2011	2011	未知語		
年	トシ	年	名詞-一般		
9	9	9	未知語		
月	ツキ	月	名詞-一般		
27	27	27	未知語		
日	ビ	日	名詞-接尾-一般		
全国	ゼンコク	全国	名詞-一般		
成分	セイブン	成分	名詞-一般		
組成	ソセイ	組成	名詞-サ変接続		
無	ム	無	接頭詞-名詞接続		
脂	アブラ	脂	名詞-一般		
乳	チチ	乳	名詞-一般		
固形	コケイ	固形	名詞-一般		
分	ブン	分	名詞-接尾-一般		
4.0%	4.0%	4.0%	未知語		
、	、	、	記号-読点		
乳	チチ	乳	名詞-一般		
脂肪	シボウ	脂肪	名詞-一般		
分	ブン	分	名詞-接尾-一般		
1.5%	1.5%	1.5%	未知語		
、	、	、	記号-読点		
植物	ショクブツ	植物	名詞-一般		
性	セイ	性	名詞-接尾-一般		
脂肪	シボウ	脂肪	名詞-一般		
分	ブン	分	名詞-接尾-一般		
0.9%	0.9%	0.9%	未知語		
主要	シュヨウ	主要	名詞-形容動詞語幹		
栄養	エイヨウ	栄養	名詞-一般		
成分	セイブン	成分	名詞-一般		
（	（	（	記号-括弧開		
1	1	1	未知語		
本当	ホントウ	本当	名詞-一般		
たり	タリ	たり	助動詞	文語・ナリ	基本形
）	）	）	記号-括弧閉		
エネルギー	エネルギー	エネルギー	名詞-一般		
63kcal	63kcal	63kcal	未知語		
、	、	、	記号-読点		
たんぱく質	タンパクシツ	たんぱく質	名詞-一般		
0.7g	0.7g	0.7g	未知語		
、	、	、	記号-読点		
脂質	シシツ	脂質	名詞-一般		
1.6g	1.6g	1.6g	未知語		
、	、	、	記号-読点		
炭水化物	タンスイカブツ	炭水化物	名詞-一般		
11.5g	11.5g	11.5g	未知語		
、	、	、	記号-読点		
ナトリウム	ナトリウム	ナトリウム	名詞-一般		
16mg	16mg	16mg	未知語		
、	、	、	記号-読点		
カルシウム	カルシウム	カルシウム	名詞-一般		
26mg	26mg	26mg	未知語		
特長	トクチョウ	特長	名詞-一般		
ヨーグルトスカッチアイス	ヨーグルトスカッチアイス	ヨーグルトスカッチアイス	未知語		
、	、	、	記号-読点		
ヨーグルトスカッチ	ヨーグルトスカッチ	ヨーグルトスカッチ	未知語		
飴	アメ	飴	名詞-一般		
アイス	アイス	アイス	名詞-一般		
、	、	、	記号-読点		
ヨーグルトスカッチソース	ヨーグルトスカッチソース	ヨーグルトスカッチソース	未知語		
を	ヲ	を	助詞-格助詞-一般		
組み合わせ	クミアワセ	組み合わせる	動詞-自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
アイス	アイス	アイス	名詞-一般		
バー	バー	バー	名詞-一般		
です	デス	です	助動詞	特殊・デス	基本形
。	。	。	記号-句点		
甘く	アマク	甘い	形容詞-自立	形容詞・アウオ段	連用テ接続
、	、	、	記号-読点		
さわやか	サワヤカ	さわやか	名詞-形容動詞語幹		
で	デ	だ	助動詞	特殊・ダ	連用形
、	、	、	記号-読点		
濃厚	ノウコウ	濃厚	名詞-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
ヨーグルト	ヨーグルト	ヨーグルト	名詞-一般		
の	ノ	の	助詞-格助詞-一般		
おいし	オイシ	おいしい	形容詞-自立	形容詞・イ段	ガル接続
さ	サ	さ	名詞-接尾-特殊		
が	ガ	が	助詞-格助詞-一般		
味わえ	アジワエ	味わえる	動詞-自立	一段	連用形
ます	マス	ます	助動詞	特殊・マス	基本形
。	。	。	記号-句点		
ターゲット	ターゲット	ターゲット	名詞-一般		
中学生	チュウガクセイ	中学生	名詞-一般		
以上	イジョウ	以上	名詞-非自立-副詞可能		
の	ノ	の	助詞-連体化		
お子様	オコサマ	お子様	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
持つ	モツ	持つ	動詞-自立	五段・タ行	基本形
主婦	シュフ	主婦	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
中心	チュウシン	中心	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
幅広く	ハバヒロク	幅広い	形容詞-自立	形容詞・アウオ段	連用テ接続
商品	ショウヒン	商品	名詞-一般		
名	メイ	名	名詞-接尾-一般		
チェルシーアイスバーヨーグルトスカッチ	チェルシーアイスバーヨーグルトスカッチ	チェルシーアイスバーヨーグルトスカッチ	未知語		
味	アジ	味	名詞-一般		
（	（	（	記号-括弧開		
ノベルティ	ノベルティ	ノベルティ	未知語		
）	）	）	記号-括弧閉		
種類	シュルイ	種類	名詞-一般		
別	ベツ	別	名詞-接尾-一般		
名称	メイショウ	名称	名詞-一般		
ラクトアイス	ラクトアイス	ラクトアイス	未知語		
内容	ナイヨウ	内容	名詞-一般		
量	リョウ	量	名詞-接尾-一般		
1	1	1	未知語		
本	ホン	本	名詞-一般		
（	（	（	記号-括弧開		
90ml	90ml	90ml	未知語		
）	）	）	記号-括弧閉		
価格	カカク	価格	名詞-一般		
メーカー	メーカー	メーカー	名詞-一般		
希望	キボウ	希望	名詞-サ変接続		
小売	コウリ	小売	名詞-サ変接続		
価格	カカク	価格	名詞-一般		
120	120	120	未知語		
円	エン	円	名詞-一般		
（	（	（	記号-括弧開		
税別	ゼイベツ	税別	名詞-一般		
）	）	）	記号-括弧閉		
発売	ハツバイ	発売	名詞-サ変接続		
日	ビ	日	名詞-接尾-一般		
・	・	・	記号-一般		
発売	ハツバイ	発売	名詞-サ変接続		
地区	チク	地区	名詞-一般		
2011	2011	2011	未知語		
年	トシ	年	名詞-一般		
9	9	9	未知語		
月	ツキ	月	名詞-一般		
27	27	27	未知語		
日	ビ	日	名詞-接尾-一般		
全国	ゼンコク	全国	名詞-一般		
成分	セイブン	成分	名詞-一般		
組成	ソセイ	組成	名詞-サ変接続		
無	ム	無	接頭詞-名詞接続		
脂	アブラ	脂	名詞-一般		
乳	チチ	乳	名詞-一般		
固形	コケイ	固形	名詞-一般		
分	ブン	分	名詞-接尾-一般		
5.0%	5.0%	5.0%	未知語		
、	、	、	記号-読点		
乳	チチ	乳	名詞-一般		
脂肪	シボウ	脂肪	名詞-一般		
分	ブン	分	名詞-接尾-一般		
2.0%	2.0%	2.0%	未知語		
、	、	、	記号-読点		
植物	ショクブツ	植物	名詞-一般		
性	セイ	性	名詞-接尾-一般		
脂肪	シボウ	脂肪	名詞-一般		
分	ブン	分	名詞-接尾-一般		
1.0%	1.0%	1.0%	未知語		
主要	シュヨウ	主要	名詞-形容動詞語幹		
栄養	エイヨウ	栄養	名詞-一般		
成分	セイブン	成分	名詞-一般		
（	（	（	記号-括弧開		
1	1	1	未知語		
本当	ホントウ	本当	名詞-一般		
たり	タリ	たり	助動詞	文語・ナリ	基本形
）	）	）	記号-括弧閉		
エネルギー	エネルギー	エネルギー	名詞-一般		
124kcal	124kcal	124kcal	未知語		
、	、	、	記号-読点		
たんぱく質	タンパクシツ	たんぱく質	名詞-一般		
1.6g	1.6g	1.6g	未知語		
、	、	、	記号-読点		
脂質	シシツ	脂質	名詞-一般		
3.2g	3.2g	3.2g	未知語		
、	、	、	記号-読点		
炭水化物	タンスイカブツ	炭水化物	名詞-一般		
22.2g	22.2g	22.2g	未知語		
、	、	、	記号-読点		
ナトリウム	ナトリウム	ナトリウム	名詞-一般		
33mg	33mg	33mg	未知語		
、	、	、	記号-読点		
カルシウム	カルシウム	カルシウム	名詞-一般		
58mg	58mg	58mg	未知語		
特長	トクチョウ	特長	名詞-一般		
ヨーグルトスカッチアイス	ヨーグルトスカッチアイス	ヨーグルトスカッチアイス	未知語		
、	、	、	記号-読点		
ヨーグルトスカッチ	ヨーグルトスカッチ	ヨーグルトスカッチ	未知語		
飴	アメ	飴	名詞-一般		
アイス	アイス	アイス	名詞-一般		
、	、	、	記号-読点		
ヨーグルトスカッチソース	ヨーグルトスカッチソース	ヨーグルトスカッチソース	未知語		
を	ヲ	を	助詞-格助詞-一般		
組み合わせ	クミアワセ	組み合わせる	動詞-自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
アイス	アイス	アイス	名詞-一般		
バー	バー	バー	名詞-一般		
です	デス	です	助動詞	特殊・デス	基本形
。	。	。	記号-句点		
甘く	アマク	甘い	形容詞-自立	形容詞・アウオ段	連用テ接続
、	、	、	記号-読点		
さわやか	サワヤカ	さわやか	名詞-形容動詞語幹		
で	デ	だ	助動詞	特殊・ダ	連用形
、	、	、	記号-読点		
濃厚	ノウコウ	濃厚	名詞-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
ヨーグルト	ヨーグルト	ヨーグルト	名詞-一般		
